spectral_centroid,spectral_bandwidth,spectral_rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc20,emotion,age,gender
1412.515276,1906.030626,3201.322115,-375.9048,104.890305,48.625484,26.08812,6.6795845,2.5166311,-2.4888601,-2.8711727,-1.3745592,-5.464232,-1.69882,-5.5338635,-2.5916104,-4.641287,-3.9174855,-0.5158573,2.7737453,-1.7070149,4,2,1
1340.192201,1601.387343,2758.333333,-299.78452,111.0968,8.32562,18.761282,-9.357821,1.8526987,3.5611582,-7.289611,5.1157427,-3.4097276,-0.34018832,-7.8758097,-5.2147574,-7.2942195,2.5571716,0.4668072,5.7507606,-2.1151497,0,2,1
1489.791335,1822.414904,3126.92637,-331.53308,105.39974,25.30652,19.32169,4.5876327,-0.03164757,-0.6818074,-7.673957,-0.55576545,-3.193457,1.0317292,-4.553498,-3.1296148,-5.3214107,-4.8986077,-3.0137959,-5.5023465,-1.7204132,1,1,0
1223.720049,1765.6966,2586.321721,-354.19754,114.66945,36.5029,19.79853,7.5760965,0.28278545,-3.9386032,-7.9209495,-7.860494,2.3854883,3.3961473,-3.0223584,-2.4680877,-5.7083163,-7.433344,-3.0674977,-5.662618,-1.2845613,3,7,0
1232.969164,1634.182691,2613.567073,-338.81888,117.98352,35.30073,33.222168,-2.4858742,-7.4615426,4.307962,-14.905942,-4.7177596,-5.029209,-11.664662,-5.7277546,-0.739492,-0.9200881,-4.724963,-3.702634,-1.0106615,2.4711576,6,5,0
1423.290225,1742.4342,2831.107955,-365.13474,112.83181,17.274847,20.055119,9.2249365,-3.30703,-6.011868,-9.456339,-6.4106245,-11.04857,2.8213427,-5.5946145,-8.23315,-9.913196,0.4424512,-10.197932,-7.373792,-5.2619414,4,6,0
1125.952417,1767.577402,2526.953125,-408.00513,114.13511,45.975807,31.136816,10.192744,3.1242247,-0.172087,-4.575011,0.80090064,-0.37277472,5.9674735,-4.4726496,-3.438069,-5.012712,-8.854017,-6.9343348,-6.1398077,-1.2059911,4,7,1
2510.938878,2174.551543,4697.840074,-319.57904,55.115376,36.8139,17.71926,15.789005,-0.4115218,-2.302078,-0.5803006,-0.7482942,-0.7822636,-3.3287086,-0.1474766,-3.854094,-5.6781754,-4.21027,-6.702587,-0.6963392,1.9066877,0,1,0
1167.048315,1779.930998,2714.166667,-398.13287,110.373505,42.56164,37.585266,13.184202,0.3958657,-2.3731005,-2.5038133,0.71600276,-5.9902635,-2.1760874,-4.5026064,-3.194048,-5.0152307,-3.525063,-1.074447,-3.62516,-1.4795153,4,6,0
1437.735449,1956.233545,3198.18038,-409.36737,101.11152,52.921238,30.940245,16.93475,3.2107813,2.9439733,-3.5748515,-1.8457533,0.7831338,-2.021848,-2.5705004,-4.3693137,-6.9568267,-2.2613742,-4.33837,-5.1566133,-2.7218611,4,4,1
1797.670292,1808.095661,3539.0625,-237.7499,79.83466,10.205882,10.706503,-22.253517,0.9519634,-2.8782995,-9.929741,3.8804748,-7.1520953,-2.8022308,-5.575507,-11.485121,-6.362828,-4.7083035,0.9133495,9.450332,-1.0718365,3,4,0
1463.917873,1880.695248,3147.008384,-378.70218,109.00579,46.586258,21.158422,8.586501,2.7967417,-0.8718363,-7.393481,-4.2332973,3.9619558,-1.9202974,-4.1640463,3.1154053,-1.9348515,-5.8239546,-1.6184912,-1.00663,0.040962067,3,6,1
1489.643823,1748.46529,2921.198918,-360.1729,99.485725,6.011261,24.217299,15.836329,-11.371026,-6.5505776,-0.12227854,-11.530008,-7.27393,2.78803,-7.2998776,-2.4509296,-11.016906,-4.128767,-6.5184717,-8.564497,-5.6772356,1,1,0
1767.357059,1938.595138,3755.434783,-303.2529,85.26555,19.760881,17.461418,0.8857869,-0.19258241,-6.3750596,-11.258171,4.2399645,-2.5943031,-7.188114,-6.477265,-6.208823,-3.2995918,-3.5052078,-4.6099596,-2.4723291,-0.28317365,2,6,0
2037.424194,1802.338915,3648.931962,-241.70863,85.57993,13.53146,3.6820219,-12.778225,-2.2889597,2.7850928,-7.8391933,-0.8233048,-2.405812,-1.4009265,-5.4444146,-5.416808,-7.790242,-1.6033803,-7.242437,-4.279589,-2.0020921,0,2,0
1343.982042,1827.115774,3170.445884,-370.28488,106.95467,40.300682,36.57538,4.260635,-1.3752706,-5.95086,-11.4659195,2.854461,-4.079026,-3.410372,-4.1075535,-0.100741155,-3.180745,-3.8725252,-4.7412157,0.35486206,-2.2150316,6,6,1
1422.719481,1902.595163,3168.882979,-374.30093,102.672966,44.008545,24.430592,10.330365,4.2424593,0.7577073,-0.49080378,-0.16609034,-5.1321096,-4.199239,-2.4332223,-5.222002,-5.80142,-7.9827366,-6.2554126,-2.9660473,-0.756644,2,6,1
1451.278904,1813.847905,3137.600806,-341.05716,104.38508,26.845236,24.198013,1.7863158,3.0939076,-1.102146,-11.183504,-3.0851033,0.6976355,-1.8752015,-1.4031115,-1.588442,-4.6559105,-5.7414637,-0.7349467,-3.8857048,0.37966418,6,6,1
1884.166353,1967.617583,4152.927443,-199.4083,64.2301,7.9861975,7.079301,-11.220386,-7.2204504,-4.6478877,-13.88128,-7.1131444,-0.49847198,-2.5708416,-11.74016,-3.559968,-6.74554,-2.9090345,0.61299044,1.9433453,9.626219,0,7,1
1385.280042,1787.191353,2825.770548,-371.2987,101.951584,49.94009,23.418604,-4.435461,-3.2256875,-3.0796192,-6.1976066,-0.82848775,-4.646868,-0.110766605,-5.3854337,-8.125122,-9.856672,-6.2089677,-4.387708,-2.0918925,3.8661914,4,6,0
1484.370584,1899.203804,3332.604167,-367.33264,102.67673,44.024025,29.529085,3.0776098,-2.5847094,0.4204433,-5.203313,-0.4571983,-0.99478966,-2.650651,-1.8654797,0.3242504,-2.4514527,-0.89204305,-2.3949966,-4.467616,-2.8018968,6,6,0
1890.360199,2034.65234,3900.217563,-328.04846,78.968704,40.88931,30.031515,13.247625,-4.736284,-2.4205093,-5.394617,-4.53532,-2.9506307,-6.161009,-1.3695551,-0.62908006,-4.727558,-3.1763184,-3.0446162,-4.246583,-0.4443975,3,2,0
1818.826615,2112.979079,4082.076149,-372.79803,89.40625,47.09904,26.32448,12.477101,-0.9829183,-3.764924,-3.6668031,-0.81607485,-1.4682441,-0.5859239,-1.9951864,-3.039768,-5.4599323,-1.3307554,-4.1561246,-2.9228284,-2.2876208,6,1,0
1650.141953,1926.117389,3652.34375,-275.03403,85.795135,14.9581,11.931819,0.7556647,1.454891,0.72137207,-7.355684,-3.2665696,-0.17474866,-2.5667424,-9.29538,-2.784437,-6.065354,-8.662319,-4.3976326,-3.2260861,1.9707662,2,5,1
2135.405721,2128.437103,4406.464041,-325.7957,79.05161,38.76135,22.802443,13.617588,-8.930177,-5.634405,-6.5214906,-6.2670016,-2.2242672,-4.720625,-3.0859277,-0.75894743,-4.926812,-2.1799273,-1.0989033,-1.4810019,-0.5437312,0,5,1
1458.856863,1714.736134,3038.296569,-219.18555,102.98533,3.574469,7.9578557,-0.35983074,-11.391808,-5.4757614,-13.60793,-12.19467,6.5099816,-4.2009163,-1.0070274,-3.1906962,-5.118606,-7.587297,-5.067657,-1.1498582,-1.5042294,0,7,0
1415.983659,1721.660491,3006.558642,-264.2764,101.71784,14.644129,9.590004,-8.200004,-1.128906,-2.6186728,-13.254179,-5.560102,-3.333046,-1.801016,-11.866367,-1.0487821,-3.891142,-8.460218,-3.479257,-2.1875758,-4.158378,3,6,0
1149.195236,1745.731512,2520.507813,-374.5027,112.34779,32.426525,30.667671,19.56091,-0.770836,-1.9826696,1.7628021,-4.1252966,-7.572636,3.7763796,-8.171797,-4.8698835,-2.736765,-10.607487,-4.4448986,-3.1588035,-3.119391,4,7,0
1488.069897,1687.089891,3153.676471,-243.62527,101.88006,6.966976,4.418108,-23.81006,5.7213817,-2.5386512,-13.620267,8.792818,-5.7546062,-2.1087606,-6.6881146,-8.589615,-3.7786987,-0.50947523,-4.9998612,-5.8294787,-1.5226911,0,7,0
1161.617737,1542.368105,2376.59284,-315.245,123.73392,32.326694,25.575836,-7.699492,-14.048438,-1.0207747,-9.293414,-7.0678267,-0.9580201,-5.932459,-9.132702,-4.0287757,0.09966506,-10.3436165,0.6521311,1.7832757,2.1239038,1,7,1
1712.585225,1951.123199,3681.977371,-348.00037,88.586555,32.854797,31.610584,6.100081,-1.6684116,2.6496818,-3.233928,-0.9865935,-2.204668,-2.8646665,-3.1983075,-7.214357,-2.6549551,-1.2415329,-6.413708,-0.006127164,-3.7466736,0,5,1
1346.313801,1995.781836,3144.476232,-423.61707,99.373085,56.70738,34.252773,19.36286,5.9968615,5.760151,1.6806843,-0.29636517,1.2691231,-2.120888,-5.6589527,-4.077732,-5.6939154,-2.7491906,-5.0034823,-3.687432,-1.328027,4,7,0
1292.908966,1780.306029,2950.356013,-357.79437,106.18071,29.111242,31.669388,8.620552,-1.4907196,-0.4198118,-9.320975,0.70966023,-0.2243492,-6.695005,-2.5121627,-5.7256904,-6.5908885,-3.448385,-2.380474,-3.5372365,0.3841304,3,7,0
1571.29503,1980.836142,3707.485465,-362.42102,92.10116,39.192093,27.103132,3.7459433,-3.9464934,-2.2735403,-2.592777,-1.7202764,-1.2418844,0.21211977,0.15844564,-0.97132653,-4.9163465,-2.8297725,-5.461682,-3.5245988,-3.6983042,2,1,0
1196.617168,1776.604649,2830.208333,-388.30304,116.21759,42.194454,28.033985,2.1530228,5.5586734,2.9595711,-15.089964,-5.119899,0.40891907,2.8991206,-6.0109177,-0.2494274,-1.9660923,-2.0236845,-2.8758214,-0.78926134,-2.235258,6,7,1
1440.085758,1766.796905,3073.640046,-330.33365,112.52365,24.328695,15.704608,-1.7722106,5.182257,0.081970796,-6.524186,-2.4853976,2.310098,-0.03756601,-4.565269,-1.5452535,-5.408801,-6.9422207,-2.9660473,-3.8558674,-0.13869722,1,7,0
1683.522317,1911.892496,3315.546875,-357.60812,97.41222,36.395496,24.27725,10.556509,0.027184373,1.3188553,-8.557846,3.4761791,0.9826213,-2.9393423,-1.8552499,-4.349169,-6.9509706,-2.6073291,-2.239215,-5.6235256,-0.9834785,1,1,0
1776.508829,1926.303422,3731.976425,-347.53854,87.69996,22.203455,17.209597,-1.3116184,2.0559263,-6.586854,-5.4116154,-1.1191455,-13.53561,5.426225,-3.3086245,-5.828436,-13.466625,-1.1346269,-9.012866,-6.472685,-5.0421224,1,6,0
1456.639998,1982.087181,3568.519467,-397.44452,96.33281,36.322662,17.280563,15.107077,12.792487,2.8097372,-0.7346166,2.8352184,3.1147087,-2.4174242,-1.9417862,-4.282772,-5.2074156,-5.1937685,-6.928671,-2.8502073,-3.5911372,2,6,1
1386.404944,1847.668793,2929.175205,-372.18933,110.6528,42.507835,19.978947,8.87328,6.3906455,-2.2746477,-9.575842,-2.2656264,3.4841142,-1.8763967,-2.0407896,2.6772885,-2.5129275,-8.733228,-3.4403534,-2.3310897,0.42022324,1,7,0
1308.740349,1814.059932,2573.177083,-375.7204,108.247955,37.629177,20.896595,13.8748045,-5.113246,-9.418276,-4.6842237,-2.252062,-10.403311,-2.2999856,1.4991572,0.7795677,-4.438795,-5.5526757,-1.422264,-7.5368977,-5.090298,3,7,1
1518.523712,1805.670529,3317.608173,-297.4389,98.076645,11.444302,19.896162,-1.404828,-7.643278,-9.148411,0.8575901,0.4394949,0.77391,-1.0404689,7.467359,-1.5620614,-6.8584704,-0.88106894,-5.56761,-2.864704,-2.5949907,3,7,0
1443.155039,1677.455674,3065.696023,-266.29562,103.190765,0.81970835,18.604597,-3.0353208,-3.268186,-12.138133,-19.089018,9.75919,-2.7107682,-6.646801,5.3146954,-2.1907518,-15.409848,9.824059,-7.76207,-1.5225877,-7.373868,3,7,0
1211.172147,1807.321686,2721.227134,-391.97134,112.795746,41.34042,23.347172,9.658293,5.435431,-0.6891029,-4.4116764,1.340422,1.6869594,-2.9514842,-1.9770986,-4.2953396,-4.6736336,-2.5920691,-3.26937,-1.6022481,-1.9636694,6,6,1
1340.625872,1774.464343,2967.644458,-375.87344,109.41215,42.853115,27.851952,-2.0753894,2.0461304,3.0203674,-10.382323,-3.52817,-2.8189383,-2.4051967,-6.860175,-4.316137,-3.7117598,-2.323664,-3.5209582,-1.8647467,-1.2258894,0,2,1
1371.08713,1852.373641,3098.345588,-351.74323,103.35202,34.23521,30.883652,14.604794,-6.829197,-10.079307,-11.549056,2.8580282,5.7905645,-4.339432,-3.7567332,-3.0446134,-4.5219007,-5.1103334,0.006299614,2.105708,1.2559052,1,1,1
1201.031523,1836.792408,2848.355877,-405.4179,108.981544,42.41817,29.366997,9.897419,6.840806,4.8702536,1.8981282,2.123981,0.68378687,1.4232057,-6.133643,-0.87822556,-3.9456773,-3.9821227,-0.5142183,-6.112568,-2.614502,1,2,1
1168.165825,1740.509913,2609.762397,-389.78818,117.44723,45.1306,25.468746,3.6804166,1.8795033,1.3753315,-7.3318725,-2.1648953,-0.11220547,-4.236314,-2.5380976,-2.3060806,-2.3520982,-0.8945929,-4.698804,-2.330582,-4.086065,1,6,1
1212.030151,1773.517736,2817.738971,-390.3966,116.30757,37.339687,27.722403,9.905807,-1.81938,-7.2546062,-4.322192,3.172158,1.1570139,-0.85089576,-1.9487659,-1.2914623,-4.2261963,-4.3901076,-1.9284029,-1.201293,-2.6859121,1,2,0
1190.456342,1785.979667,2541.911765,-390.90497,112.74099,43.682537,20.833536,5.5416894,11.034349,5.8492117,-6.4971685,-0.18912281,-1.2656976,-1.7527573,-2.1419566,-4.682429,-5.711647,-4.3520803,-3.59764,-1.0713367,-1.7667484,6,7,1
1301.239961,1861.000499,3144.647277,-377.2881,111.11,35.670155,25.683958,12.477604,0.9620088,-5.238945,-7.848368,-2.1246212,4.1776857,-3.3341079,-5.077698,-0.84060055,-4.5258346,-1.5231808,-0.32271054,0.92017233,-0.17718855,4,6,1
1686.823025,1741.158016,3499.457465,-298.3061,93.91713,7.8438053,36.018208,-7.2834725,-7.606451,-3.4812324,-11.323426,10.010716,0.09102392,-1.9113278,-5.9850364,-2.8876343,-9.361807,0.06434117,-5.720619,-4.1940618,-5.4551697,0,2,0
1632.804353,1807.805539,3208.583048,-354.1423,99.5406,18.342539,21.052925,10.831986,-0.17758061,-3.4812174,-8.4501295,-7.745057,-6.871219,0.22454761,-3.8024049,-3.6712868,-11.322371,-2.8775148,-5.101327,-6.704153,-5.7204537,4,1,0
1161.611659,1732.951501,2571.428571,-371.25674,121.48811,35.16236,17.55233,5.872793,4.123318,2.2828593,-5.764569,-2.1769617,-0.9788171,3.2654078,-2.7668252,-3.9856865,-3.9358995,-6.1864095,-1.7265153,1.1153291,-1.3863395,6,7,1
1462.812067,1799.014057,3185.903898,-317.65433,95.06872,24.845932,22.765137,-7.6580024,-1.4960607,-2.173397,-8.504356,-0.9512826,-5.747909,-1.1634389,-1.2238027,-1.3647366,-4.000893,-6.3217936,-6.617435,-4.160151,-0.36609036,2,5,0
1612.355804,1816.047249,3306.690705,-325.44394,97.36586,3.2234373,15.702303,10.084922,-3.4137678,-13.2216,-5.642585,-0.49677557,-12.222751,-1.3440404,-3.0532634,-5.3363695,-14.992381,-3.5035632,-5.0621176,-6.9005966,-5.285771,3,7,0
1262.860246,1773.58441,2890.925481,-367.74826,109.50825,30.30035,26.129324,7.418827,-1.5603417,-5.446838,-4.92384,-2.9347591,-0.7404462,-0.47851807,-1.2752699,-2.089213,-3.4875035,-3.981952,-3.217271,-3.4414842,-6.1552052,3,6,0
1652.857626,2048.943271,3569.196429,-423.92975,88.855385,45.5055,26.299871,22.759748,10.229105,-1.3068835,6.7175436,1.9263827,-4.2859116,-3.3253994,-4.5015616,-0.3060716,-0.3532132,-5.966105,-4.753585,-5.4578686,-2.7711082,2,6,1
1415.73489,1730.82808,2897.619913,-261.3327,97.29256,28.446981,15.760178,-16.881767,-8.005927,2.2336285,-17.591227,-5.06572,-5.7957745,-4.2018895,-6.1722603,-3.442725,-4.115006,-7.7368584,0.15508303,0.5831962,0.77579606,0,7,1
1313.055491,1882.045132,2966.684626,-394.57452,111.96959,47.63884,21.807186,10.579072,5.0402126,-1.012689,-3.7859006,0.038739968,-0.3080609,-4.067722,1.1876079,-3.1454117,-3.7120695,0.29655933,-5.679062,-2.4108453,-4.351196,4,4,0
1786.631024,1774.755123,3614.967105,-265.7796,81.96779,18.690435,27.704811,-17.445969,0.7356175,-4.5701756,-7.0091367,-8.253124,-4.951655,-2.2468836,-3.522973,-4.506754,-8.60283,-1.4975053,-7.1283183,1.3326544,2.9771214,0,7,1
1580.213134,1907.095513,3417.602539,-318.42657,96.88142,33.31974,14.617926,2.8111537,3.6837,-1.2646284,-8.824303,-1.3828751,3.2500982,-1.7402275,0.1487151,-1.7066501,-6.3004055,-4.7505903,-3.1533341,-2.9700196,-0.74188054,1,6,1
1406.971182,1787.736096,3007.220644,-250.41945,92.21691,34.36744,20.70204,-13.296396,-11.273529,-3.3259552,-15.4079485,-3.8151782,-4.046377,-6.6867466,-5.115715,-7.02713,-2.5695713,-6.6062746,-4.3296366,-4.1866183,-3.6217883,2,4,0
1506.667246,1731.181483,3264.84375,-312.72504,94.95881,11.664356,29.58722,-4.6427674,-7.682066,-0.19731899,-3.3019538,-4.546464,-2.1349018,-5.1802883,-4.328821,1.7422926,2.3870687,2.3669813,-5.24162,-0.8898855,1.7533462,3,7,0
1323.329383,1844.839215,3205.688477,-374.86847,105.794846,33.257782,32.14936,11.894114,-5.006773,-6.147273,-7.6296077,-3.4930665,1.4914565,-0.67121047,-5.3541503,0.011212111,-5.5431523,-3.9081483,2.309216,-0.14378422,-2.0626702,3,2,1
1657.186181,1938.508089,3678.148674,-359.4636,87.53348,35.679558,38.62225,3.6469646,0.8602086,5.1727943,-4.9097357,-1.3976561,-1.7622939,-5.5992675,-5.122322,-0.4811606,-4.2556896,-6.9104195,-5.7576866,1.9894855,-0.57014763,2,6,1
1435.16812,1744.327998,3066.321332,-244.1305,93.44649,9.448459,6.1897497,-8.444542,-4.69311,1.8824235,-7.3789306,-8.916819,2.1292663,-1.6582001,-2.5977004,-0.11954641,-0.3121936,-8.688749,-4.591626,-4.078446,-2.6119668,0,2,0
1276.977215,1823.604545,2910.331157,-376.0236,102.8829,36.548294,32.001274,12.163148,-1.0412747,-2.01618,-5.2537775,1.1247418,-2.024757,-1.9697593,-1.3663055,-4.7656436,-6.112626,-2.1960423,-5.0933223,-5.67432,-3.3310504,2,4,0
2120.335936,2012.08885,3876.660156,-385.8487,78.24416,42.00788,19.768028,24.989141,5.069648,-3.951598,0.005650401,-1.4995819,-4.5427275,-5.1393166,-3.0088515,-1.9421362,-2.3521895,-3.2808356,-2.5603526,-5.106244,-3.0969865,2,4,0
1262.365189,1745.105769,2880.144817,-374.11124,112.70302,31.068525,28.27604,7.9248834,1.6405921,-3.6924527,-3.8538706,-3.6613572,0.69557834,2.5195012,-5.7666936,-0.6974722,-2.7109005,-7.968546,-4.242434,-2.228839,-1.4849489,6,6,0
2089.001431,1904.038854,4057.617188,-219.57735,65.430855,10.713732,17.086498,-11.707757,-9.186927,-1.024356,-11.701227,-4.3323503,-4.5098953,2.2339263,0.015495194,-1.4900498,-4.4294124,-5.660806,-11.491543,-4.040776,-5.3491592,0,7,0
1321.325908,1776.931138,2659.104567,-356.71527,111.36994,40.277683,17.734566,10.149155,2.6873717,-3.619587,-4.308358,-6.3998027,-0.5557583,0.67870593,-5.5591497,-4.0843983,-2.9835305,-9.439065,-9.003108,-4.6969967,-1.1017823,3,6,0
1384.68411,1689.243186,2693.359375,-348.75476,116.65964,37.894608,22.175238,1.3318397,-1.1083965,-6.052862,-4.655885,-4.397222,-2.6916995,1.5915915,-3.338593,-0.9533494,-3.323335,-4.672292,4.0946817,-0.866859,-2.3731294,4,7,1
1445.256679,1864.200253,3140.84507,-347.56415,94.52307,33.49286,35.720734,11.307002,-7.238247,-2.0568838,-2.4347043,-2.3328617,-2.6446304,-3.1741548,-2.8308768,-3.0753162,-5.1317177,-2.0917435,-6.455952,-5.1533036,-0.7864064,3,7,0
1498.744624,1880.648288,3254.096799,-265.49548,74.39477,38.90173,25.215841,-5.2456975,-4.2894025,-2.2198524,-7.5528083,-4.5303345,-5.8256335,-6.0813675,-3.1296215,-4.0962014,-2.5223088,-8.040026,-5.3889627,-4.2762036,-3.9807327,0,2,0
1092.115098,1583.840161,2373.189787,-363.54007,125.09594,32.74713,21.967926,0.2649534,1.089332,4.651381,-6.104335,-4.8686357,-5.956324,-8.565107,-5.6128297,-5.791202,-6.153878,-3.3663895,-1.2071997,0.8160022,1.8327683,3,5,1
1595.80134,1926.185567,3374.915082,-369.9953,97.53013,40.25352,23.883373,13.708306,4.343125,-2.9681058,0.5839468,-0.069258794,-3.0199738,-0.9469107,-1.0340925,-2.6164572,-6.95754,-5.0721955,-4.709654,-4.5383415,0.8393754,1,1,0
2137.309519,2027.478928,4102.864583,-373.48022,66.582886,39.70272,29.594223,17.547571,10.946378,-5.9003696,-0.35466126,3.9544606,-1.0173571,-4.1812134,-3.1591222,3.2322557,-4.8741107,-5.2945924,-1.848407,-4.361356,-3.6064034,1,7,0
1444.269789,1837.033072,3068.193856,-380.15286,102.33693,29.687557,29.469402,11.667236,-0.76456153,-3.1579468,-7.5870104,-1.6054415,1.9008219,-8.179223,0.6246346,-0.15742588,-4.283916,-5.7790704,0.67842937,-1.3746748,-1.9973476,6,6,0
1622.605937,1980.050991,3534.731658,-378.11337,95.675896,48.230385,27.753675,10.444166,1.1654932,-4.5184846,-2.0151527,-1.090293,0.64694214,-0.8574681,-1.396998,0.6181984,-4.6755047,-2.2987142,-0.6978976,-3.8872764,-2.935947,1,6,0
1571.936292,1846.349798,3475.050403,-296.64563,86.01889,16.435785,25.962187,-0.08284941,-9.090878,-3.68989,-4.779765,-4.88022,-4.659104,-0.7523021,-3.7917414,-6.5510645,-7.8130383,-6.3838964,-5.581967,5.343793,0.5945379,3,7,1
1462.217073,1844.539106,3270.576585,-368.56213,101.556206,33.489227,33.781933,2.517481,-3.178855,-3.3640854,-5.5145884,3.017074,2.6345272,-4.867395,-3.824187,-4.1662035,-3.9347281,0.62956953,-1.5110302,-1.5729471,-6.2035728,1,2,0
1579.911281,1834.563774,3553.654442,-306.0212,87.409996,16.728237,15.390289,-9.009417,8.617426,-0.1815914,-6.8093843,3.4608932,-5.334235,3.2343016,-2.2279701,-6.8313637,-3.5563414,-1.3814474,-4.5952663,-5.5038657,0.6095504,0,7,1
1467.584,1646.552836,2924.715909,-270.4555,98.89679,0.00432159,9.839433,-1.9463513,4.5812116,-1.8183922,-16.130228,11.366812,3.3119504,-8.738442,-10.462141,-8.142479,1.5615021,9.7109995,1.4368188,10.124885,-1.7689791,0,7,1
1419.013384,1684.312162,3058.035714,-324.4594,110.20703,16.353888,25.965702,-2.269505,-7.4261603,-8.41718,-0.51178384,0.44405153,-4.173426,-0.56043166,-0.29325724,-3.2587852,-3.139691,-2.78557,-3.73689,-3.8393757,-3.6113832,1,7,0
1297.31805,1827.428246,2965.277778,-389.29163,106.674164,38.084137,31.623644,4.389368,-0.6714089,3.0430732,-0.8308901,-1.2127357,-0.53618115,-0.12405899,-6.202909,-1.0912616,-3.3638117,-2.135521,-2.076663,-1.8637314,0.3025099,4,7,0
1458.191042,1760.684774,3093.017578,-257.46017,97.71246,12.459593,9.574163,-2.2356517,-2.0221224,-4.718029,-14.493111,-7.280758,3.1332667,-1.4264467,-8.126673,-5.9998255,-5.5781784,-7.850322,-0.4659381,-1.51878,1.3114135,3,7,0
1484.858045,1842.509028,3199.420103,-352.1506,94.70442,12.839164,16.212841,8.6637745,-1.0166465,-8.010434,-7.6930757,-1.4243809,-11.924505,2.4148848,-5.114212,-8.708327,-12.918356,-5.4780555,-12.957802,-8.388902,-3.4312017,1,6,0
1032.846516,1599.667722,2097.582547,-367.04333,122.81926,44.42516,30.086977,1.3640069,-3.539633,-3.8338897,-11.047046,1.7742314,-4.8334846,-4.985841,-4.1915894,-6.1159697,0.01894322,-5.081241,-4.3217287,-2.530178,-1.0866573,4,7,0
1462.473093,1628.099345,2889.791667,-249.11984,102.899475,-4.7000613,7.541481,-9.404841,1.8897973,-4.3270473,-18.649109,5.7483325,-3.8386035,-3.713861,-1.3161063,-0.056424987,-7.2083464,2.301169,-10.759231,3.8643112,-2.9693472,3,6,0
1753.60226,1895.372708,3334.821429,-323.0459,87.02298,11.465669,12.928658,10.858915,-7.992098,-8.142766,-5.2605844,-0.009779314,-12.207475,-1.6584965,-3.6915305,-7.2796273,-11.096298,-5.8978653,-12.478367,-16.859514,-6.5705795,2,6,0
1968.957152,1848.485355,3811.911962,-232.515,75.13663,10.895465,19.362806,-0.31575298,-3.6410162,2.4256067,-14.178745,-7.971856,-2.6702285,-5.695138,-1.5016388,0.3451911,-7.9622154,-7.059314,-4.845387,-5.614568,-1.4580781,0,5,0
1710.615734,1907.983123,3579.15522,-255.74072,85.8528,16.052647,16.740637,3.3739161,-7.4690423,-5.2109985,-6.1789684,-1.6349251,-2.0644476,-8.338824,-1.5752661,-2.5020342,-10.850255,-6.4916844,-3.0091324,-5.7920346,-1.7057643,2,7,0
1615.410147,2027.373887,3705.322266,-402.38162,89.830154,34.226696,30.803654,22.168602,5.859538,-7.494837,-7.652119,1.5655472,-3.3639374,-5.3928165,-5.5279636,-3.5610218,2.0085378,-6.86254,-1.7922595,-0.2973273,-1.0278811,6,6,1
